-0.031940999999999775,-3.9999920000000024,0.0
0.9680590000000002,-3.9999920000000024,0.0
1.9680590000000002,-3.9999920000000024,0.0
2.9680590000000002,-3.9999920000000024,0.0
3.9680590000000002,-3.9999920000000024,0.0
4.968059,-3.9999920000000024,0.0
5.968059,-3.9999920000000024,0.0
6.968059,-3.9999920000000024,0.0
7.968059,-3.9999920000000024,0.0
8.968059,-3.9999920000000024,0.0
9.968059,-3.9999920000000024,0.0
10.968059,-3.9999920000000024,0.0
11.968059,-3.9999920000000024,0.0
12.968059,-3.9999920000000024,0.0
13.968059,-3.9999920000000024,0.0
14.968059,-3.9999920000000024,0.0
15.968059,-3.9999920000000024,0.0
16.968059,-3.9999920000000024,0.0
17.968059,-3.9999920000000024,0.0
18.968059,-3.9999920000000024,0.0
19.968059,-3.9999920000000024,0.0
20.968059,-3.9999920000000024,0.0
21.968059,-3.9999920000000024,0.0
22.968059,-3.9999920000000024,0.0
23.968059,-3.9999920000000024,0.0
24.968059,-3.9999920000000024,0.0
25.968059,-3.9999920000000024,0.0
26.968059,-3.9999920000000024,0.0
27.968059,-3.9999920000000024,0.0
28.968059,-3.9999920000000024,0.0
29.968059,-3.9999920000000024,0.0
30.968059,-3.9999920000000024,0.0
31.968059,-3.9999920000000024,0.0
32.968059,-3.9999920000000024,0.0
33.968059,-3.9999920000000024,0.0
34.968059,-3.9999920000000024,0.0
35.968059,-3.9999920000000024,0.0
36.968059,-3.9999920000000024,0.0
37.968059,-3.9999920000000024,0.0
38.968059,-3.9999920000000024,-0.0
39.968059,-3.9999920000000024,-0.05
40.968059,-3.9999920000000024,-0.3
42.968059,-4.999992000000002,-0.75
43.468059,-5.999992000000002,-1.0
44.068059,-6.999992000000002,-1.2
44.068059,-7.999992000000002,-1.55
44.068059,-8.999991999999999,-1.75
44.068059,-9.999991999999999,-2.0
44.068059,-10.599991999999997,-2.15
43.068059,-11.599991999999997,-2.35
42.068059,-12.099991999999997,-2.55
41.068059,-12.499991999999999,-2.7
40.068059,-12.499991999999999,-2.85
39.068059,-12.499991999999999,-3.0
38.968059,-12.499991999999999,-3.14
37.968059,-12.499991999999999,-3.14
36.968059,-12.499991999999999,-3.14
35.968059,-12.499991999999999,-3.14
34.968059,-12.499991999999999,-3.14
33.968059,-12.499991999999999,-3.14
32.968059,-12.499991999999999,-3.14
31.968059,-12.499991999999999,-3.14
30.968059,-12.499991999999999,-3.34
30.458059,-12.299992,-3.45
29.968059,-12.0,-3.64
29.78059,-11.95,-3.78
28.572761999999997,-11.302561999999998,2.343184
27.872762,-9.502562000000001,1.843184
27.472762,-8.502562000000001,1.843184
27.472762,-7.502562000000001,1.943184
27.0,-6.502562000000001,2.093184
26.5,-5.502562000000001,2.243184
26.0,-5.002562000000001,2.393184
25.5,-4.502562000000001,2.593184
25.0,-4.202562,2.793184
24.124,-3.802561999999998,2.943184
23.968059,-3.7099919999999997,3.143184
22.968059,-3.7099919999999997,3.143184
21.968059,-3.7099919999999997,3.143184
20.031941,-3.7099919999999997,3.143184
18.968059,-3.7099919999999997,3.143184
17.968059,-3.7099919999999997,3.143184
16.968059,-3.7099919999999997,3.143184
15.968059,-3.7099919999999997,3.143184
14.968059,-3.7099919999999997,3.143184
13.968059,-3.7099919999999997,3.143184
12.968059,-3.7099919999999997,3.143184
11.968059,-3.7099919999999997,3.143184
10.968059,-3.7099919999999997,3.143184
9.968059,-3.7099919999999997,3.143184
8.968059,-3.7099919999999997,3.143184
7.968059,-3.7099919999999997,3.143184
6.968059,-3.7099919999999997,3.143184
5.968059,-3.7099919999999997,3.143184
4.968059,-3.7099919999999997,3.143184
3.9680590000000002,-3.7099919999999997,3.143184
2.9680590000000002,-3.7099919999999997,3.143184
1.9680590000000002,-3.7099919999999997,3.143184
0.9680590000000002,-3.7099919999999997,3.143184
-0.031940999999999775,-3.7099919999999997,3.143184
-1.0319409999999998,-3.7099919999999997,3.143184
-2.0319409999999998,-3.7099919999999997,3.143184
-3.0319409999999998,-3.7099919999999997,3.143184
-4.031941,-3.7099919999999997,3.143184
-5.031941,-3.7099919999999997,3.143184
-6.031941,-3.7099919999999997,3.143184
-7.031940999999996,-3.7099919999999997,3.143184
-8.031940999999996,-3.7099919999999997,3.143184
-9.031940999999996,-3.7099919999999997,3.143184
-10.031940999999996,-3.7099919999999997,3.143184
-11.031940999999996,-3.7099919999999997,3.143184
-12.031940999999996,-3.7099919999999997,3.143184
-13.031940999999996,-3.802561999999998,3.3431839999999995
-14.031940999999996,-4.002562000000001,3.5431839999999997
-15.031940999999996,-4.202562,3.743184
-15.600000000000001,-5.002562000000001,4.043183999999999
-16.5,-6.202562,4.293183999999999
-17.200000000000003,-7.202562,4.543183999999999
-17.200000000000003,-8.202562,4.743183999999999
-17.200000000000003,-9.202562,4.943184
-17.200000000000003,-10.202562,5.143184
-16.1,-11.202562,5.393184
-15.100000000000001,-12.202562,5.643184
-14.100000000000001,-12.802561999999998,5.793183999999999
-13.100000000000001,-13.102559999999997,6.093184
-12.100000000000001,-12.902559999999998,6.343184
-11.100000000000001,-12.802559999999996,6.643184
-10.100000000000001,-12.102559999999997,6.943184
-9.100000000000001,-11.102559999999997,7.293183999999999
-8.2,-10.302559999999996,7.54318
-7.899999999999999,-9.302559999999996,7.543183999999999
-7.899999999999999,-8.30256,7.643184
-7.800000000000001,-7.30256,7.443184
-7.800000000000001,-6.30256,7.243183999999999
-7.800000000000001,-5.30256,6.993183999999999
-6.800000000000001,-4.30256,6.793183999999999
-5.800000000000001,-4.002559999999999,6.593184
-4.800000000000001,-4.002559999999999,6.493183999999999
-3.8000000000000007,-4.002559999999999,6.293183999999999
-2.8000000000000007,-4.002559999999999,6.293183999999999
-1.8000000000000007,-4.002559999999999,6.293183999999999
-0.8000000000000007,-4.002559999999999,6.293183999999999
0.1999999999999993,-4.002559999999999,6.293183999999999
